x,y,z
1088620200000,2,SHELL_STATUS=active 
1088620300000,2,PLAYER_STATUS=active 
1088620400000,1,No URL found 
1088620500000,2,GUIDE_STATUS=active 
1088620600000,1,QAM Linear requested0x3653
1088620700000,1,QAM Linear requested0x3653
1088620800000,1,Video Tune Succeeded 
1088620900000,2,SHELL_STATUS=disconnected 
1088621000000,2,PLAYER_STATUS=disconnected 
1088621100000,2,GUIDE_STATUS=disconnected 
1088621200000,2,SHELL_STATUS=disconnected 
1088621300000,2,SHELL_STATUS=active 
1088621400000,2,SHELL_STATUS=disconnected 
1088621500000,2,SHELL_STATUS=disconnected 
1088621600000,2,SHELL_STATUS=active 
1088621700000,2,PLAYER_STATUS=active 
